longueur,v_longueur,largeur,v_largeur,teinte,v_teinte,sucre,v_sucre,eau,v_eau,fibres,v_fibre
abricot,7,0.5,5,0.6,15,2,6.6,5,87,5,1.8,0.5
pomme,8,3,8,3,0,50,9.5,1.5,85,3,1.4,1
carotte,15,7,3,1.5,10,4,5.4,1,90,3,2.7,0.6
cerise,2,0.5,2,0.5,95,10,11.6,5,83.6,5,1.7,0.5
banane,20,5,3,0.5,30,5,14.8,4,75.8,5,2,1
tomate,10,5,10,5,0,20,2.2,0.5,94,5,1.2,0.6
poire,10,5,6,5,60,20,9,1.5,83.5,3,3,1
patate,10,5,8,4,30,10,0.8,0.01,78,1,1.8,0.1
prune,4,0.5,3,0.5,90,10,8.8,0.5,87,6,1.5,0.3
poivron,10,3,8,2,0,3,6,1,90,2,2.2,0.1
