fruit;longueur;v_longueur;largeur;v_largeur;r;v;b;v_rvb;sucre;v_sucre;eau;v_eau;fibres;v_fibre
abricot;7;0.5;5;0.6;230;126;48;10;2;5;87;5;1.8;0.5
pomme;8;3;8;3.0;52;201;36;40;50;1.5;85;3;1.4;1
carotte;15;7;3;1.5;244;102;27;10;4;1;90;3;2.7;0.6
cerise;2;0.5;2;0.5;187;11;11;15;10;5;83.6;5;1.7;0.5
banane;20;5;3;0.5;209;182;6;20;5;4;75.8;5;2;1
tomate;10;5;10;5.0;222;41;22;20;220;1;94;5;1.2;0.6
poire;10;5;6;5.0;190;245;116;40;20;1.5;83.5;3;3;1
patate;10;5;8;4.0;255;203;96;30;10;0.01;78;1;1.8;0.1
prune;4;0.5;3;0.5;129;20;83;90;10;0.5;87;6;1.5;0.3
poivron;10;3;8;2.0;255;0;0;10;3;1;90;2;2.2;0.1
